"setID";"productID1";"productID2";"productID3"
1;12;126;60
2;1;35;81
3;101;87;8
4;123;20;91
5;30;68;19
6;93;124;137
7;68;9;53
8;142;52;2
9;51;30;131
10;42;72;56
11;83;122;47
12;44;63;61
13;30;108;105
14;47;112;24
15;102;144;118
16;102;130;44
17;112;65;141
18;28;140;46
19;106;49;102
20;56;12;73
21;18;136;35
22;52;58;4
23;62;28;109
24;2;65;21
25;29;20;37
26;29;114;74
27;40;12;111
28;69;3;44
29;98;80;134
30;62;12;129
31;20;95;2
32;89;40;88
33;66;13;140
34;113;91;50
35;63;46;56
36;88;29;58
37;116;102;114
38;28;98;110
39;86;40;130
40;126;102;54
41;138;77;116
42;80;88;124
43;102;81;59
44;88;47;66
45;95;56;36
46;36;20;107
47;99;14;98
48;28;68;85
49;24;71;58
50;101;38;134
51;129;122;64
52;42;133;19
53;39;126;45
54;10;117;64
55;137;38;21
56;139;30;132
57;30;103;92
58;135;54;24
59;28;126;40
60;12;49;134
61;114;1;27
62;122;101;8
63;33;36;115
64;21;90;34
65;124;117;98
66;8;35;68
67;70;62;89
68;18;30;34
69;66;133;107
70;79;48;59
71;28;122;57
72;71;61;84
73;10;76;95
74;48;116;53
75;40;96;114
76;100;112;77
77;54;96;125
78;101;7;42
79;66;132;26
80;9;36;39
81;124;83;74
82;65;124;144
83;2;116;134
84;96;3;35
85;113;19;127
86;144;98;32
87;11;122;101
88;81;21;8
89;2;88;37
90;126;11;87
91;54;131;61
92;2;48;61
93;99;41;128
94;90;75;77
95;59;63;21
96;85;57;38
97;130;19;81
98;31;21;113
99;139;58;49
100;91;44;144
101;130;81;80
102;43;45;74
103;39;107;4
104;143;130;20
105;119;124;124
106;57;11;100
107;37;114;116
108;104;29;104
109;51;104;37
110;60;42;128
111;29;59;45
112;37;123;66
113;115;11;59
114;117;20;140
115;132;55;97
116;143;18;131
117;79;133;102
118;136;82;97
119;12;76;116
120;131;101;80
121;121;5;47
122;124;30;74
123;98;51;75
124;21;126;117
125;38;93;64
126;46;136;44
127;38;88;134
128;112;75;17
129;44;10;97
130;140;89;10
131;42;88;142
132;77;29;73
133;94;73;45
134;44;100;76
135;77;46;77
136;40;60;44
137;86;19;17
138;142;98;20
139;74;87;40
140;1;83;16
141;56;126;130
142;121;100;61
143;69;42;126
144;100;49;49
145;82;6;9
146;26;107;41
147;21;14;106
148;125;46;131
149;107;79;98
150;98;42;28
151;95;15;93
152;114;38;36
153;43;96;111
154;116;64;21
155;55;114;21
156;51;102;86
157;82;95;138
158;10;4;134
159;84;130;39
160;68;45;60
161;140;29;30
162;42;3;113
163;57;144;80
164;9;100;120
165;112;64;42
166;41;128;102
167;96;137;62
168;17;19;17
169;134;64;56
170;45;82;1
171;21;61;66
172;11;42;78
173;30;117;136
174;48;123;131
175;83;124;76
176;80;65;99
177;93;131;10
178;139;39;67
179;101;135;6
180;102;122;62
181;1;116;63
182;9;27;87
183;104;104;56
184;69;29;25
185;91;4;59
186;57;116;118
187;130;21;115
188;1;20;50
189;55;63;120
190;111;144;24
191;21;66;10
192;99;28;91
193;46;89;106
194;8;3;53
195;4;135;131
196;82;3;7
197;4;106;70
198;31;9;5
199;95;64;6
200;5;48;30
201;17;3;12
202;116;11;3
203;125;46;115
204;115;39;60
205;81;57;33
206;58;106;111
207;20;99;31
208;144;20;83
209;11;113;44
210;96;3;86
211;30;135;112
212;106;97;16
213;91;113;109
214;104;28;63
215;12;11;117
216;90;19;133
217;8;108;133
218;12;135;1
219;105;48;96
220;22;3;76
221;61;8;70
222;56;108;110
223;65;144;89
224;87;12;140
225;114;37;89
226;66;135;60
227;113;101;45
228;93;86;105
229;71;45;101
230;131;20;5
231;46;66;118
232;16;69;45
233;137;43;129
234;28;69;27
235;132;133;68
236;87;81;116
237;112;47;143
238;48;113;78
239;81;128;134
240;71;10;22
241;101;3;37
242;21;90;111
243;17;142;64
244;40;12;54
245;135;30;72
246;29;69;41
247;121;57;81
248;116;57;56
249;89;11;106
250;22;9;119
251;52;28;31
252;78;11;48
253;143;141;103
254;85;131;70
255;135;55;16
256;38;79;137
257;65;131;34
258;110;131;24
259;144;28;87
260;126;114;15
261;38;78;107
262;28;98;92
263;98;65;40
264;89;83;136
265;123;57;45
266;114;10;18
267;84;124;130
268;123;10;18
269;133;57;5
270;121;100;101
271;6;134;62
272;55;135;45
273;97;105;28
274;54;94;101
275;128;4;96
276;42;108;116
277;18;101;90
278;31;24;2
279;100;5;6
280;18;94;58
281;126;10;85
282;28;78;87
283;80;101;17
284;91;44;86
285;41;29;46
286;135;55;13
287;1;76;108
288;47;114;86
289;28;123;48
290;50;68;29
291;2;51;71
292;16;4;83
293;125;100;63
294;54;12;94
295;29;125;47
296;142;6;55
297;55;8;139
298;86;137;122
299;70;29;31
300;125;100;122
301;42;12;81
302;116;29;90
303;34;7;139
304;89;133;44
305;81;65;32
306;66;133;13
307;125;111;122
308;103;53;87
309;124;124;125
310;46;95;20
311;119;120;104
312;29;1;71
313;30;139;32
314;66;117;138
315;139;30;107
316;40;10;39
317;10;85;13
318;118;42;98
319;92;132;120
320;9;134;37
321;144;64;121
322;28;122;102
323;135;21;74
324;19;86;12
325;144;77;64
326;132;48;128
327;97;76;74
328;20;70;104
329;61;21;96
330;125;100;55
331;136;48;6
332;45;19;139
333;65;105;41
334;30;125;122
335;51;59;99
336;8;13;81
337;66;26;83
338;41;3;61
339;66;77;50
340;93;131;111
341;44;51;97
342;121;12;144
343;64;99;68
344;139;60;136
345;37;69;9
346;65;131;53
347;108;41;103
348;79;56;125
349;67;67;111
350;20;94;80
351;27;15;140
352;79;28;76
353;136;23;14
354;81;66;85
355;90;77;41
356;37;65;60
357;124;11;113
358;10;71;51
359;89;55;140
360;2;41;65
361;46;122;47
362;64;77;94
363;69;60;2
364;66;143;90
365;42;55;36
366;102;142;124
367;97;66;128
368;128;116;84
369;126;57;69
370;102;116;131
371;113;12;10
372;115;30;66
373;47;62;121
374;12;115;61
375;91;82;142
376;129;2;60
377;102;58;75
378;100;115;45
379;78;2;100
380;122;82;132
381;64;95;50
382;79;133;139
383;60;48;66
384;122;101;134
385;59;37;102
386;115;47;74
387;48;41;86
388;64;81;133
389;51;30;25
390;69;70;7
391;134;10;55
392;133;109;102
393;122;6;88
394;27;23;138
395;113;136;29
396;76;46;78
397;53;107;40
398;25;25;111
399;28;50;130
400;119;40;11
401;102;141;85
402;135;93;79
403;97;49;14
404;1;140;134
405;80;93;54
406;124;65;87
407;52;28;7
408;122;82;32
409;76;77;133
410;29;41;77
411;138;94;88
412;131;55;93
413;142;123;24
414;56;121;97
415;30;94;99
416;125;19;95
417;82;75;75
418;87;20;19
419;16;144;133
420;50;9;67
421;112;124;44
422;20;125;10
423;10;115;139
424;9;30;48
425;42;67;67
426;65;67;50
427;65;95;26
428;40;62;46
429;20;51;4
430;125;57;41
431;88;80;50
432;4;138;66
433;103;20;80
434;90;75;46
435;103;66;30
436;44;84;122
437;44;124;16
438;141;29;133
439;44;49;88
440;29;143;20
441;23;17;116
442;83;117;14
443;106;102;133
444;56;78;18
445;20;35;10
446;13;30;20
447;38;114;41
448;76;10;81
449;77;92;20
450;139;134;21
451;47;64;19
452;30;144;131
453;21;29;16
454;17;105;119
455;48;124;62
456;21;135;66
457;46;71;112
458;40;103;97
459;133;117;43
460;44;29;23
461;58;17;102
462;21;96;51
463;114;12;24
464;64;53;70
465;93;76;33
466;47;76;64
467;143;16;68
468;75;115;66
469;116;113;80
470;106;88;39
471;60;62;103
472;30;139;81
473;98;56;102
474;19;87;7
475;19;142;55
476;130;19;57
477;120;37;19
478;12;126;133
479;50;20;124
480;128;118;103
481;82;79;125
482;140;64;80
483;75;125;64
484;132;56;34
485;9;68;73
486;60;138;88
487;48;108;70
488;99;100;84
489;79;12;72
490;65;79;134
491;95;65;123
492;122;40;24
493;118;118;88
494;31;6;40
495;79;2;44
496;29;44;133
497;52;5;136
498;64;98;22
499;45;45;138
500;45;12;72
501;68;51;104
502;2;61;28
503;136;126;74
504;141;96;125
505;55;112;128
506;37;120;38
507;59;10;15
508;101;126;56
509;7;66;106
510;127;90;102
511;53;128;45
512;130;86;69
513;77;20;61
514;54;104;25
515;93;114;11
516;26;17;63
517;62;21;48
518;18;138;95
519;21;28;22
520;90;108;104
521;91;14;127
522;123;11;41
523;19;134;130
524;102;114;60
525;102;25;95
526;1;93;117
527;105;44;127
528;80;57;84
529;82;130;66
530;2;134;97
531;116;1;65
532;125;110;79
533;66;135;30
534;112;91;68
535;76;37;35
536;135;123;4
537;112;144;63
538;19;87;106
539;126;66;17
540;79;64;75
541;19;52;117
542;105;102;71
543;53;45;101
544;45;68;34
545;87;76;116
546;11;129;29
547;60;62;121
548;76;78;104
549;80;12;121
550;11;86;141
551;103;11;108
552;96;141;95
553;15;2;47
554;108;37;104
555;69;38;110
556;4;105;15
557;19;79;98
558;6;87;108
559;57;123;2
560;12;52;71
561;25;7;57
562;97;55;58
563;94;93;60
564;97;56;72
565;88;89;97
566;50;30;28
567;94;65;26
568;122;9;76
569;42;28;31
570;131;54;18
571;27;105;140
572;54;61;69
573;5;137;44
574;113;93;91
575;29;105;93
576;83;92;83
577;84;114;39
578;80;66;13
579;9;3;75
580;123;5;119
581;65;99;12
582;106;59;11
583;77;56;19
584;100;40;47
585;28;121;37
586;129;77;45
587;65;25;8
588;86;12;88
589;91;114;34
590;28;96;109
591;127;16;23
592;11;77;144
593;1;77;27
594;104;30;70
595;66;99;139
596;140;101;105
597;64;57;65
598;28;70;66
599;98;138;90
600;31;22;11
601;141;102;28
602;83;5;120
603;95;95;37
604;20;4;8
605;127;10;77
606;47;108;90
607;84;9;27
608;95;44;19
609;78;46;87
610;107;57;80
611;99;41;137
612;137;16;94
613;81;88;37
614;40;86;8
615;99;81;77
616;133;65;73
617;107;92;52
618;29;3;58
619;46;116;124
620;37;114;102
621;123;10;37
622;81;64;138
623;94;21;131
624;4;34;96
625;51;43;108
626;40;47;26
627;31;11;103
628;19;138;117
629;29;62;54
630;11;144;104
631;102;144;39
632;96;98;104
633;6;123;73
634;121;28;138
635;93;135;144
636;80;47;9
637;141;59;11
638;60;106;124
639;96;64;107
640;11;132;59
641;20;15;1
642;33;10;138
643;39;113;113
644;102;130;37
645;81;73;143
646;115;102;100
647;30;40;50
648;83;122;52
649;86;10;51
650;91;105;70
651;68;70;72
652;57;71;131
653;8;133;121
654;97;19;112
655;21;88;66
656;90;38;21
657;21;59;74
658;44;10;103
659;12;6;111
660;129;138;89
661;116;101;144
662;135;143;33
663;72;30;24
664;115;118;120
665;8;93;123
666;65;130;69
667;124;19;121
668;21;35;8
669;96;10;22
670;82;117;111
671;116;75;140
672;79;20;136
673;117;28;135
674;67;2;105
675;98;81;34
676;21;135;41
677;82;125;101
678;139;101;22
679;138;1;52
680;28;94;76
681;28;104;67
682;15;61;37
683;67;7;29
684;12;23;71
685;42;2;124
686;19;59;100
687;76;48;130
688;64;122;109
689;19;44;57
690;54;106;53
691;97;28;87
692;30;77;64
693;61;3;123
694;65;108;59
695;39;141;65
696;88;81;82
697;116;39;126
698;97;108;108
699;116;91;54
700;51;4;51
701;29;59;99
702;25;30;143
703;46;89;64
704;28;49;85
705;126;19;49
706;134;43;137
707;121;127;136
708;114;10;125
709;140;24;31
710;114;48;102
711;9;144;92
712;18;106;136
713;117;93;91
714;114;123;2
715;44;59;84
716;64;99;102
717;142;143;17
718;51;70;54
719;134;129;29
720;10;132;60
721;89;84;94
722;52;42;106
723;116;12;133
724;21;104;31
725;30;41;61
726;52;29;12
727;65;43;19
728;4;32;21
729;56;125;63
730;141;4;91
731;136;96;8
732;21;95;82
733;10;124;61
734;20;12;138
735;80;38;129
736;119;77;48
737;96;88;25
738;93;131;98
739;89;19;22
740;115;38;56
741;36;22;63
742;82;117;50
743;30;126;102
744;60;12;38
745;78;30;88
746;112;19;51
747;71;17;118
748;124;20;135
749;62;11;4
750;2;20;39
751;55;79;141
752;63;50;11
753;12;43;30
754;92;142;105
755;55;135;23
756;28;59;90
757;28;126;77
758;4;95;2
759;88;57;36
760;141;12;45
761;77;132;10
762;20;112;114
763;127;10;124
764;8;93;107
765;21;45;74
766;81;38;30
767;3;52;18
768;10;51;36
769;44;21;142
770;36;24;14
771;58;18;58
772;113;132;59
773;59;138;79
774;80;65;31
775;91;50;120
776;30;34;39
777;40;97;13
778;114;29;30
779;141;83;11
780;57;123;133
781;10;42;38
782;72;6;99
783;83;43;52
784;22;68;128
785;68;8;21
786;37;37;86
787;70;40;13
788;131;140;100
789;126;12;30
790;51;46;142
791;21;90;84
792;10;32;140
793;38;81;139
794;123;93;126
795;129;39;86
796;128;7;35
797;115;73;55
798;15;9;116
799;30;98;18
800;132;83;56
801;142;142;55
802;121;110;102
803;99;77;87
804;103;28;17
805;88;48;80
806;42;46;114
807;84;44;128
808;56;18;28
809;143;137;23
810;80;57;93
811;102;37;30
812;83;125;61
813;103;63;72
814;29;43;73
815;122;82;13
816;34;36;91
817;25;29;2
818;24;31;82
819;103;95;107
820;64;68;32
821;122;21;41
822;80;38;60
823;3;127;78
824;56;60;61
825;20;16;9
826;68;16;3
827;3;55;30
828;30;58;68
829;37;114;7
830;30;98;33
831;83;87;45
832;134;43;78
833;93;140;69
834;39;77;32
835;91;82;26
836;139;9;79
837;91;117;32
838;100;144;121
839;115;101;14
840;23;32;86
841;129;138;88
842;1;115;9
843;30;68;10
844;10;52;17
845;88;88;88
846;10;126;106
847;104;64;23
848;113;48;127
849;120;120;41
850;124;7;3
851;98;107;33
852;78;48;120
853;64;88;129
854;51;28;141
855;121;82;23
856;115;38;17
857;15;133;58
858;99;57;54
859;66;88;61
860;142;116;110
861;20;96;108
862;101;6;21
863;43;90;8
864;74;86;119
865;55;43;73
866;30;130;47
867;63;139;48
868;28;26;67
869;64;19;142
870;140;57;34
871;39;76;49
872;6;120;126
873;78;37;5
874;28;24;31
875;64;66;55
876;57;95;73
877;29;70;47
878;54;45;34
879;12;34;94
880;14;63;74
881;118;4;74
882;101;15;120
883;78;3;142
884;88;12;16
885;40;10;80
886;37;41;113
887;2;77;22
888;21;44;41
889;113;114;100
890;21;133;79
891;117;83;79
892;66;57;26
893;67;29;84
894;125;45;14
895;141;91;55
896;56;94;29
897;92;89;16
898;16;92;67
899;57;43;131
900;112;1;48
901;141;85;141
902;77;46;68
903;83;86;3
904;49;58;136
905;123;111;54
906;113;1;52
907;126;102;132
908;66;104;102
909;58;1;11
910;60;9;109
911;46;100;49
912;108;50;141
913;31;35;115
914;114;92;57
915;29;133;36
916;134;84;60
917;91;114;67
918;116;74;22
919;142;128;31
920;116;47;51
921;139;101;12
922;81;133;14
923;120;3;110
924;29;85;85
925;126;83;139
926;115;92;140
927;52;10;2
928;13;22;102
929;25;15;116
930;135;126;98
931;136;85;35
932;45;12;51
933;85;101;1
934;123;65;39
935;88;56;12
936;128;53;43
937;51;49;39
938;122;1;138
939;129;79;100
940;88;133;52
941;64;114;23
942;101;58;25
943;53;20;58
944;64;81;97
945;46;138;88
946;77;91;33
947;88;100;76
948;89;57;32
949;101;89;91
950;10;16;32
951;84;98;34
952;75;103;54
953;115;91;30
954;13;4;118
955;116;55;47
956;5;6;68
957;120;38;124
958;108;52;36
959;81;82;66
960;64;105;52
961;10;66;37
962;18;20;55
963;123;30;44
964;115;102;49
965;60;68;144
966;143;24;3
967;20;114;67
968;144;48;78
969;13;14;85
970;107;53;68
971;29;61;65
972;122;66;88
973;47;130;136
974;11;53;121
975;117;38;3
976;70;29;18
977;64;85;131
978;49;20;144
979;142;135;91
980;53;131;13
981;56;90;24
982;99;20;61
983;76;56;107
984;124;128;81
985;124;84;73
986;3;89;44
987;64;117;69
988;127;51;36
989;45;47;19
990;99;7;77
991;126;102;59
992;115;128;108
993;105;64;141
994;5;90;118
995;44;2;135
996;140;100;95
997;113;37;137
998;97;19;25
999;99;55;29
1000;42;48;11
